Flag,Country,Capital City,Population,Births,Deaths,GDP (billions of $)
<img alt="Flag of Albania" src="assets/images/flags/flag-of-Albania.png" width="150" height="100">,Albania,Tirana,2 845 955,28 561,21 937,15.418
<img alt="Flag of Austria" src="assets/images/flags/flag-of-Austria.png" width="150" height="100">,Austria,Vienna,8 901 064,84 952,83 386,447.718
<img alt="Flag of Belarus" src="assets/images/flags/flag-of-Belarus.png" width="150" height="100">,Belarus,Minsk,9 408 350,87 602,120 470,62.572
<img alt="Flag of Belgium" src="assets/images/flags/flag-of-Belgium.png" width="150" height="100">,Belgium,Brussels,11 549 888,116 128,108 783,517.609
<img alt="Flag of Bosnia-Herzegovina" src="assets/images/flags/flag-of-Bosnia-Herzegovina.png" width="150" height="100">,Bosnia-Herzegovina,Sarajevo,3 492 018,29 467,37 744,20.106
<img alt="Flag of Bulgaria" src="assets/images/flags/flag-of-Bulgaria.png" width="150" height="100">,Bulgaria,Sofia,6 951 482,61 538,108 083,66.25
<img alt="Flag of Croatia" src="assets/images/flags/flag-of-Croatia.png" width="150" height="100">,Croatia,Zagreb,4 058 165,36 135,51 794,60.702
<img alt="Flag of Cyprus" src="assets/images/flags/flag-of-Cyprus.png" width="150" height="100">,Cyprus,Nicosia,888 005,9 625,6 020,24.28
<img alt="Flag of Czech-Republic" src="assets/images/flags/flag-of-Czech-Republic.png" width="150" height="100">,Czech Republic,Prague,10 693 939,112 231,112 362,246.953
<img alt="Flag of Denmark" src="assets/images/flags/flag-of-Denmark.png" width="150" height="100">,Denmark,Copenhagen,5 822 763,61 167,53 958,347.176
<img alt="Flag of Estonia" src="assets/images/flags/flag-of-Estonia.png" width="150" height="100">,Estonia,Tallinn,1 328 976,14 099,15 401,31.038
<img alt="Flag of Finland" src="assets/images/flags/flag-of-Finland.png" width="150" height="100">,Finland,Helsinki,5 525 292,45 613,53 949,269.654
<img alt="Flag of France" src="assets/images/flags/flag-of-France.png" width="150" height="100">,France,Paris,67 098 824,753 578,612 127,2707.07
<img alt="Flag of Germany" src="assets/images/flags/flag-of-Germany.png" width="150" height="100">,Germany,Berlin,83 166 711,778 129,939 536,3863.34
<img alt="Flag of Greece" src="assets/images/flags/flag-of-Greece.png" width="150" height="100">,Greece,Athens,10 709 739,83 746,125 016,214.012
<img alt="Flag of Hungary" src="assets/images/flags/flag-of-Hungary.png" width="150" height="100">,Hungary,Budapest,9 769 526,93 100,129 892,170.407
<img alt="Flag of Iceland" src="assets/images/flags/flag-of-Iceland.png" width="150" height="100">,Iceland,Reykjavík,364 134,4 452,2 275,23.918
<img alt="Flag of Ireland" src="assets/images/flags/flag-of-Ireland.png" width="150" height="100">,Ireland,Dublin,4 963 839,59 796,31 134,384.94
<img alt="Flag of Italy" src="assets/images/flags/flag-of-Italy.png" width="150" height="100">,Italy,Rome,60 244 639,420 170,634 432,1988.64
<img alt="Flag of Kosovo" src="assets/images/flags/flag-of-Kosovo.png" width="150" height="100">,Kosovo,Pristina,1 782 115,21 798,9 430,7.996
<img alt="Flag of Latvia" src="assets/images/flags/flag-of-Latvia.png" width="150" height="100">,Latvia,Riga,1 907 675,18 786,27 719,35.045
<img alt="Flag of Lithuania" src="assets/images/flags/flag-of-Lithuania.png" width="150" height="100">,Lithuania,Vilnius,2 794 090,27 393,38 281,53.641
<img alt="Flag of Luxembourg" src="assets/images/flags/flag-of-Luxembourg.png" width="150" height="100">,Luxembourg,Luxembourg,626 108,6 230,4 283,69.453
<img alt="Flag of Malta" src="assets/images/flags/flag-of-Malta.png" width="150" height="100">,Malta,Valletta,514 564,4 350,3 688,14.859
<img alt="Flag of Moldova" src="assets/images/flags/flag-of-Moldova.png" width="150" height="100">,Moldova,Chișinău,3 547 539,33 831,36 727,11.688
<img alt="Flag of Montenegro" src="assets/images/flags/flag-of-Montenegro.png" width="150" height="100">,Montenegro,Podgorica,621 873,7 223,6 595,5.424
<img alt="Flag of Netherlands" src="assets/images/flags/flag-of-Netherlands.png" width="150" height="100">,Netherlands,Amsterdam,17 407 585,169 059,151 815,902.355
<img alt="Flag of North-Macedonia" src="assets/images/flags/flag-of-North-Macedonia.png" width="150" height="100">,North Macedonia,Skopje,2 076 255,19 845,20 446,12.672
<img alt="Flag of Norway" src="assets/images/flags/flag-of-Norway.png" width="150" height="100">,Norway,Oslo,5 367 580,54 495,40 684,417.627
<img alt="Flag of Poland" src="assets/images/flags/flag-of-Poland.png" width="150" height="100">,Poland,Warsaw,37 958 138,374 954,409 709,565.854
<img alt="Flag of Portugal" src="assets/images/flags/flag-of-Portugal.png" width="150" height="100">,Portugal,Lisbon,10 295 909,86 579,111 793,236.408
<img alt="Flag of Romania" src="assets/images/flags/flag-of-Romania.png" width="150" height="100">,Romania,Bucharest,19 317 984,185 677,259 307,243.698
<img alt="Flag of Serbia" src="assets/images/flags/flag-of-Serbia.png" width="150" height="100">,Serbia,Belgrade,6 926 705,89 033,110 420,39.281
<img alt="Flag of Slovakia" src="assets/images/flags/flag-of-Slovakia.png" width="150" height="100">,Slovakia,Bratislava,5 457 873,57 054,53 234,106.552
<img alt="Flag of Slovenia" src="assets/images/flags/flag-of-Slovenia.png" width="150" height="100">,Slovenia,Ljubljana,2 095 861,19 328,20 588,54.154
<img alt="Flag of Spain" src="assets/images/flags/flag-of-Spain.png" width="150" height="100">,Spain,Madrid,47 329 981,357 924,415 070,1397.87
<img alt="Flag of Sweden" src="assets/images/flags/flag-of-Sweden.png" width="150" height="100">,Sweden,Stockholm,10 327 589,114 523,88 766,528.929
<img alt="Flag of Switzerland" src="assets/images/flags/flag-of-Switzerland.png" width="150" height="100">,Switzerland,Bern,8 606 033,86 172,67 780,715.36
<img alt="Flag of Turkey" src="assets/images/flags/flag-of-Turkey.png" width="150" height="100">,Turkey,Ankara,83 154 997,1 183 652,435 941,743.708
<img alt="Flag of Ukraine" src="assets/images/flags/flag-of-Ukraine.png" width="150" height="100">,Ukraine,Kyiv,41 732 779,308 817,581 114,150.401
<img alt="Flag of United-Kingdom" src="assets/images/flags/flag-of-United-Kingdom.png" width="150" height="100">,United Kingdom,London,67 025 542,712 699,604 621,2743.59